step,action0,action1,action2,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,
690,-0.63749,0.367004,-0.954827,1.0816,0.0712561,-0.452101,0.0198244,0.291617,2.50976,-0.680543,0.255896,-1.51229,0.181795,-5.4772,
691,0.844044,0.192783,-0.953651,1.07855,0.0706273,-0.467764,0.019777,0.252114,2.45539,-0.102709,-0.419202,-2.40342,-0.150225,-4.47937,
692,-0.974596,-0.0775686,-0.961409,1.07982,0.071927,-0.481969,0.0178719,0.218598,2.55384,0.40135,0.738773,-1.15078,-0.30065,-3.97164,
693,0.864953,-0.301633,-0.955447,1.08448,0.0731246,-0.496733,0.0152411,0.187659,2.46588,0.746701,-0.445544,-2.53817,-0.343363,-3.82134,
694,-0.947969,-0.455719,-0.960598,1.0918,0.0738619,-0.511876,0.0121726,0.156521,2.55611,1.07217,0.614799,-1.24754,-0.434873,-4.00748,
695,0.967829,-0.503391,-0.950912,1.10123,0.0735769,-0.527174,0.00822089,0.123068,2.44261,1.27699,-0.698113,-2.57286,-0.559441,-4.38792,
696,-0.57044,-0.373171,-0.952598,1.11245,0.0717082,-0.541813,0.00194644,0.085886,2.49577,1.52158,0.22,-1.08752,-1.01358,-4.93039,
697,0.970387,-0.38743,-0.94142,1.12519,0.0697721,-0.553589,-0.00661408,0.0438316,2.40187,1.65846,-0.712391,-1.85371,-1.12885,-5.59959,
698,-0.469414,-0.28204,-0.941663,1.1392,0.0676441,-0.562472,-0.0169878,-0.00391877,2.44949,1.8415,0.17287,-0.367963,-1.46591,-6.34851,
699,0.961126,-0.328415,-0.926502,1.15431,0.0656873,-0.567901,-0.0288154,-0.0578954,2.35572,1.93406,-0.665412,-0.987492,-1.49219,-7.15238,
700,-0.487904,-0.241143,-0.924133,1.17038,0.0637622,-0.569913,-0.0418358,-0.118411,2.39444,2.0826,0.181012,0.482946,-1.7639,-7.98044,
701,0.96598,-0.298666,-0.901019,1.1873,0.061742,-0.568656,-0.0558777,-0.185607,2.29215,2.14579,-0.68847,-0.166685,-1.74668,-8.82178,
702,-0.416309,-0.210413,-0.893537,1.20497,0.0596017,-0.564079,-0.0708263,-0.259548,2.32193,2.26751,0.150435,1.30991,-1.99076,-9.66681,
703,0.953376,-0.270736,-0.856953,1.22327,0.0576661,-0.555794,-0.0865835,-0.340218,2.2183,2.30868,-0.63389,0.762169,-1.94895,-10,
704,-0.530741,-0.176157,-0.83837,1.24213,0.0559346,-0.543877,-0.103061,-0.42749,2.23988,2.40232,0.200654,2.21565,-2.17169,-10,
705,0.96657,-0.238741,-0.77089,1.26138,0.0539646,-0.529049,-0.120115,-0.521211,2.12347,2.40917,-0.691487,1.49232,-2.09377,-10,
706,-0.648483,0.0161839,-0.733864,1.28068,0.0521949,-0.511294,-0.138082,-0.621866,2.15505,2.39932,0.262258,2.94235,-2.42029,-10,
707,0.930379,-0.0381853,-0.628475,1.2994,0.0509855,-0.491527,-0.156687,-0.730596,2.06142,2.28013,-0.563836,2.0007,-2.23063,-10,
708,-0.962449,0.35665,-0.600114,1.31717,0.0510829,-0.470176,-0.175512,-0.833563,2.17515,2.11478,0.671405,3.3082,-2.59809,-9.15621,
709,0.270518,0.307802,-0.480571,1.33299,0.0534687,-0.449866,-0.195096,-0.879816,2.19238,1.85627,-0.0941613,1.77645,-2.26842,-3.06298,
710,-0.89915,0.22821,-0.371039,1.34728,0.0551363,-0.434436,-0.212333,-0.890534,2.29239,1.72255,0.49818,2.08453,-2.02352,0.0109727,
711,0.837133,0.0628383,-0.119444,1.36044,0.0555076,-0.423254,-0.227087,-0.884085,2.25481,1.57398,-0.411205,0.714703,-1.6555,1.39602,
712,-0.955274,0.131965,0.0633786,1.37281,0.0564468,-0.412733,-0.240492,-0.870555,2.34533,1.51827,0.641107,1.91551,-1.69024,1.87778,
713,0.854206,-0.00879313,0.375894,1.38445,0.057282,-0.403114,-0.252786,-0.85507,2.2757,1.39449,-0.431569,0.491095,-1.3831,1.97953,
714,-0.944455,0.138714,0.550724,1.39539,0.0579742,-0.394232,-0.264397,-0.837139,2.35788,1.33842,0.6034,1.72783,-1.5193,2.50252,
715,0.852326,0.0264541,0.751492,1.40555,0.0586664,-0.386082,-0.275424,-0.813936,2.2992,1.20355,-0.429222,0.311483,-1.23784,3.29734,
716,-0.954947,0.165493,0.841231,1.41491,0.0595144,-0.378681,-0.285786,-0.783304,2.39094,1.13576,0.639842,1.53738,-1.35216,4.35907,
717,0.80579,0.0454807,0.922355,1.42343,0.0605562,-0.37214,-0.2954,-0.743608,2.339,0.992439,-0.378415,0.0997723,-1.0514,5.56329,
718,-0.957524,0.173628,0.953976,1.43106,0.0616494,-0.366709,-0.304178,-0.69392,2.42863,0.915029,0.650062,1.2568,-1.14228,6.85686,
719,0.792775,0.0514184,0.978461,1.43778,0.0627823,-0.362421,-0.312079,-0.63367,2.37607,0.766113,-0.36618,-0.182722,-0.832789,8.20381,
720,-0.956223,0.174448,0.987232,1.44358,0.0639055,-0.359308,-0.319056,-0.562619,2.46063,0.681985,0.644832,0.960167,-0.910334,9.55684,
721,0.805745,0.050441,0.99377,1.44842,0.0649712,-0.357361,-0.325074,-0.480677,2.403,0.528215,-0.378372,-0.47126,-0.593621,10,
722,-0.95313,0.171465,0.995966,1.45229,0.0660015,-0.356447,-0.33011,-0.387855,2.48126,0.439474,0.632975,0.69879,-0.663839,10,
723,0.833859,0.0450797,0.997758,1.45518,0.0669066,-0.35654,-0.33413,-0.284213,2.41601,0.282191,-0.407526,-0.719487,-0.340636,10,
724,-0.945946,0.164395,0.998274,1.45708,0.0677256,-0.357407,-0.337129,-0.169831,2.48757,0.192511,0.60815,0.501738,-0.407451,10,
725,0.875076,0.0351898,0.998825,1.45799,0.068327,-0.358994,-0.339089,-0.0448063,2.41415,0.0360613,-0.459686,-0.896156,-0.0816719,10,
726,-0.928685,0.152186,0.998868,1.45794,0.0687482,-0.360992,-0.340028,0.0907706,2.4805,-0.0472712,0.559606,0.395898,-0.151445,10,
727,0.920199,0.0204071,0.999036,1.45697,0.068839,-0.363286,-0.339965,0.236804,2.40159,-0.194079,-0.53978,-0.967415,0.167636,10,
728,-0.883636,0.134184,0.998848,1.45515,0.0685949,-0.365554,-0.338959,0.393218,2.46677,-0.259727,0.472505,0.399206,0.0848243,10,
729,0.954241,0.00302836,0.998815,1.45257,0.067949,-0.367534,-0.337101,0.559939,2.39077,-0.383141,-0.637145,-0.892596,0.379218,10,
730,-0.774541,0.112873,0.998352,1.44935,0.0668242,-0.368992,-0.334503,0.736916,2.46273,-0.417105,0.350133,0.52593,0.270242,10,
731,0.911837,-0.39952,0.998175,1.44642,0.0659122,-0.369322,-0.330463,0.889206,2.40739,-0.259509,-0.522127,-0.608862,0.807648,10,
732,-0.873393,-0.206306,0.997894,1.44504,0.065668,-0.368629,-0.325601,0.949858,2.4354,-0.110949,0.457262,0.779498,0.38213,3.66859,
733,0.950797,-0.136876,0.998052,1.44409,0.0650212,-0.367427,-0.32275,0.959634,2.33302,-0.137659,-0.624529,-0.477595,0.316116,-0.679941,
734,-0.877911,0.0586483,0.997555,1.443,0.0644018,-0.365599,-0.321201,0.945491,2.39702,-0.14011,0.463838,0.932826,0.0640381,-2.55973,
735,0.923442,-0.0163029,0.997411,1.44149,0.0640734,-0.363331,-0.319876,0.922137,2.32836,-0.241808,-0.547107,-0.364207,0.262932,-3.12635,
736,-0.919825,0.120651,0.996327,1.43939,0.0640491,-0.360817,-0.318307,0.897182,2.40509,-0.28478,0.538953,0.991077,0.127699,-3.04115,
737,0.902245,0.0124644,0.995636,1.43662,0.0641861,-0.358361,-0.316228,0.874219,2.34107,-0.406996,-0.503746,-0.375452,0.390846,-2.67263,
738,-0.932112,0.132875,0.993133,1.43316,0.0644486,-0.356074,-0.313519,0.854645,2.41924,-0.45963,0.568267,0.945563,0.286453,-2.21661,
739,0.88997,0.015387,0.991077,1.42898,0.0647858,-0.35406,-0.310116,0.83872,2.35599,-0.584011,-0.482573,-0.440335,0.564074,-1.77113,
740,-0.935947,0.131392,0.984958,1.4241,0.0651735,-0.352363,-0.306,0.826163,2.43306,-0.636753,0.57847,0.863092,0.465532,-1.37856,
741,0.88564,0.0119169,0.979402,1.41852,0.0655793,-0.351028,-0.301164,0.816483,2.36944,-0.758588,-0.475634,-0.527709,0.743148,-1.0528,
742,-0.936767,0.127767,0.964187,1.41224,0.066004,-0.350049,-0.295622,0.809144,2.44526,-0.809345,0.580729,0.770791,0.642901,-0.792238,
743,0.884991,0.008426,0.950129,1.40529,0.0664231,-0.349453,-0.28938,0.80365,2.38115,-0.928379,-0.474615,-0.620057,0.917462,-0.589927,
744,-0.936799,0.125014,0.913665,1.39767,0.0668524,-0.349212,-0.282454,0.799576,2.45604,-0.977418,0.580817,0.678957,0.814599,-0.435544,
745,0.885203,0.00632854,0.881391,1.38938,0.0672707,-0.349346,-0.274849,0.796572,2.39152,-1.0945,-0.474947,-0.710836,1.0863,-0.32072,
746,-0.9368,0.123444,0.802216,1.38043,0.0676988,-0.349824,-0.266578,0.794362,2.46576,-1.14254,0.580821,0.589748,0.981785,-0.235786,
747,0.885296,0.00553076,0.738639,1.37083,0.0681167,-0.350668,-0.257644,0.792725,2.40093,-1.25852,-0.475094,-0.799078,1.25136,-0.175948,
748,-0.936957,0.12274,0.593548,1.36057,0.0685461,-0.351847,-0.248054,0.791496,2.47468,-1.30617,0.581256,0.502695,1.14634,-0.132978,
749,0.885088,0.00566597,0.493304,1.34966,0.068967,-0.353385,-0.23781,0.79054,2.40957,-1.42169,-0.474767,-0.885481,1.41435,-0.106376,
750,-0.937269,0.12258,0.28401,1.33809,0.0694013,-0.355253,-0.226915,0.789763,2.48297,-1.46934,0.582126,0.416885,1.30973,-0.0876901,
751,0.88463,0.00648285,0.164534,1.32588,0.0698286,-0.357477,-0.215368,0.789088,2.41755,-1.58489,-0.47405,-0.970912,1.57649,-0.0800482,
752,-0.937699,0.122787,-0.0651883,1.31301,0.0702707,-0.360027,-0.203171,0.788468,2.49069,-1.63283,0.583332,0.33157,1.47294,-0.0736819,
753,0.883152,0.00401412,-0.172353,1.29949,0.0707119,-0.362932,-0.190311,0.787487,2.42482,-1.7467,-0.471756,-1.05592,1.7415,-0.171467,
754,-0.938872,0.113533,-0.369842,1.28534,0.0711762,-0.366166,-0.176778,0.785114,2.4969,-1.78977,0.586661,0.245825,1.64204,-0.421342,
755,0.880803,-0.0112377,-0.446279,1.2706,0.071645,-0.369753,-0.16257,0.779601,2.42883,-1.89507,-0.468167,-1.14092,1.90963,-0.956381,
756,-0.938615,0.0993547,-0.590357,1.2553,0.0721208,-0.373669,-0.147727,0.769389,2.49806,-1.93043,0.585925,0.160436,1.80128,-1.59578,
757,0.882977,-0.02166,-0.638687,1.23946,0.0725739,-0.377926,-0.132289,0.753241,2.4274,-2.0297,-0.471487,-1.22295,2.05776,-2.44035,
758,-0.937703,0.0888393,-0.736377,1.22311,0.0730268,-0.382475,-0.116284,0.730088,2.49488,-2.05926,0.583342,0.0840393,1.94386,-3.34683,
759,0.887059,-0.0292977,-0.765806,1.20625,0.0734451,-0.387327,-0.09974,0.699138,2.42208,-2.15399,-0.47788,-1.29533,2.19196,-4.38933,
760,-0.93541,0.0801321,-0.830251,1.18892,0.0738483,-0.392423,-0.0826758,0.659713,2.48828,-2.17863,0.577008,0.0199278,2.07459,-5.46565,
761,0.894769,-0.0362069,-0.848236,1.17113,0.074192,-0.397763,-0.0651127,0.611332,2.41338,-2.26916,-0.490572,-1.3532,2.31609,-6.62831,
762,-0.930324,0.0716987,-0.890492,1.1529,0.0744928,-0.403266,-0.0470674,0.55358,2.47828,-2.28895,0.563698,-0.0239722,2.1959,-7.80845,
763,0.907028,-0.0436764,-0.901729,1.13424,0.0746967,-0.408914,-0.0285566,0.486174,2.40076,-2.3753,-0.512687,-1.38605,2.43193,-9.04149,
764,-0.973863,-0.0548384,-0.933169,1.11524,0.0749506,-0.414615,-0.00955815,0.409142,2.49835,-2.29671,0.733879,-0.0667473,2.36783,-9.88217,
765,-0.512845,-0.119069,-0.944931,1.09976,0.0800039,-0.421332,0.00899294,0.337958,2.49967,-1.54345,0.192306,-1.53986,1.69845,-7.89716,
766,0.802614,0.161284,-0.945993,1.09048,0.0792703,-0.43635,0.0176516,0.281722,2.43303,-0.795894,-0.375364,-2.21666,0.585095,-6.24563,
767,-0.97263,0.0845607,-0.955753,1.08684,0.0806769,-0.449209,0.0198328,0.236532,2.51216,-0.136194,0.725955,-1.0022,0.0263756,-5.13536,
768,0.855273,-0.0985394,-0.950495,1.08779,0.0818626,-0.462728,0.0188879,0.198419,2.42233,0.354759,-0.432913,-2.37695,-0.226676,-4.46629,
769,-0.966835,-0.33615,-0.95772,1.09243,0.0829188,-0.476638,0.0165557,0.163831,2.52002,0.788195,0.692859,-1.10355,-0.335066,-4.24383,
770,0.913676,-0.507621,-0.949903,1.09995,0.0836106,-0.490958,0.0137586,0.129771,2.42808,1.07804,-0.525868,-2.47417,-0.353133,-4.32025,
771,-0.834162,-0.447176,-0.952678,1.10981,0.0831937,-0.50516,0.00935159,0.0940773,2.48892,1.37983,0.407863,-1.07647,-0.756436,-4.63829,
772,0.984229,-0.467922,-0.940081,1.12161,0.0815863,-0.51839,0.00273248,0.0550953,2.37618,1.5604,-0.820503,-2.22729,-0.903001,-5.13308,
773,-0.25495,-0.334975,-0.940531,1.13498,0.078697,-0.530153,-0.00617478,0.0115897,2.42423,1.77842,0.0884854,-0.714183,-1.32701,-5.7615,
774,0.889466,-0.347894,-0.92793,1.14974,0.0771536,-0.537096,-0.0172267,-0.0373686,2.35489,1.90787,-0.481752,-1.01952,-1.43751,-6.49093,
775,-0.695561,-0.262006,-0.924717,1.16565,0.0764181,-0.539778,-0.0298455,-0.0924237,2.38714,2.06554,0.291438,0.348468,-1.71798,-7.28114,
776,0.984697,-0.323902,-0.898621,1.18245,0.0742898,-0.540797,-0.0435014,-0.153919,2.26582,2.13229,-0.82565,-0.600999,-1.69697,-8.09786,
777,-0.108636,-0.216402,-0.890841,1.20003,0.071148,-0.539559,-0.0581875,-0.222008,2.29605,2.26018,0.0370187,0.909121,-1.97531,-8.9287,
778,0.800283,-0.254524,-0.859858,1.21835,0.0698087,-0.532679,-0.074011,-0.296805,2.22353,2.318,-0.373152,0.811738,-1.98083,-9.77257,
779,-0.691716,-0.186138,-0.837913,1.23724,0.0694741,-0.521258,-0.0905722,-0.378294,2.2312,2.40432,0.288923,2.04247,-2.16031,-10,
780,0.982458,-0.258892,-0.764934,1.25652,0.0674151,-0.508743,-0.107487,-0.466225,2.0997,2.41301,-0.802292,1.08769,-2.06978,-10,
781,-0.281971,-0.114624,-0.721216,1.27607,0.064584,-0.494057,-0.125017,-0.560268,2.11985,2.46968,0.0983697,2.58127,-2.32052,-10,
782,0.783415,-0.0145017,-0.618421,1.29546,0.0635455,-0.474982,-0.143731,-0.661287,2.04929,2.37596,-0.357794,2.18833,-2.35717,-10,
783,-0.911982,0.0599329,-0.545025,1.31424,0.0642067,-0.452872,-0.16274,-0.769503,2.0887,2.31684,0.522419,3.33831,-2.39458,-10,
784,0.750136,0.347698,-0.402005,1.33171,0.0648062,-0.43181,-0.182094,-0.857665,2.07158,2.03334,-0.33034,1.91346,-2.50341,-6.93978,
785,-0.991272,0.358776,-0.334014,1.34729,0.0672468,-0.412599,-0.201654,-0.890512,2.24118,1.87375,0.921508,2.89369,-2.36022,-1.84038,
786,-0.0164079,0.120897,-0.0831834,1.36156,0.0709928,-0.395632,-0.218585,-0.893982,2.22635,1.70062,0.00556959,1.35314,-1.85803,0.653398,
787,-0.24602,0.103661,0.168646,1.37474,0.0713795,-0.385063,-0.23298,-0.883813,2.25296,1.59738,0.0852515,1.29138,-1.73216,1.71421,
788,0.399176,0.0508944,0.44001,1.38712,0.0711545,-0.376279,-0.246182,-0.868492,2.24794,1.49961,-0.14346,0.905681,-1.5656,2.05052,
789,-0.808728,0.111812,0.637206,1.3988,0.0721083,-0.366784,-0.258713,-0.849606,2.29726,1.42129,0.381278,1.46765,-1.56676,2.6702,
790,0.899217,0.0406651,0.813117,1.40966,0.0716364,-0.359912,-0.270359,-0.824558,2.25013,1.29225,-0.4983,0.251848,-1.34496,3.5907,
791,-0.954359,0.174094,0.890307,1.41971,0.0721996,-0.35272,-0.281539,-0.791235,2.34789,1.22152,0.637593,1.54461,-1.4494,4.73847,
792,0.800888,0.0467432,0.95184,1.42892,0.0732513,-0.346131,-0.291897,-0.748228,2.29925,1.07961,-0.373724,0.104604,-1.14021,6.01146,
793,-0.957552,0.176558,0.97479,1.43723,0.0743639,-0.340689,-0.301378,-0.694798,2.38772,0.997973,0.650179,1.25472,-1.22914,7.34431,
794,0.791441,0.0504345,0.989691,1.44462,0.0755025,-0.336425,-0.30996,-0.63054,2.33679,0.850845,-0.364964,-0.186607,-0.916244,8.71783,
795,-0.955697,0.176125,0.994743,1.45108,0.0766227,-0.333346,-0.317604,-0.55533,2.41958,0.762863,0.642756,0.955428,-0.993455,10,
796,0.808552,0.0482101,0.997804,1.45658,0.0776695,-0.331439,-0.324274,-0.469156,2.36291,0.611083,-0.381106,-0.476358,-0.673593,10,
797,-0.952174,0.172504,0.998793,1.4611,0.0786755,-0.330543,-0.329953,-0.372072,2.43921,0.518826,0.629468,0.699399,-0.74458,10,
798,0.839047,0.0419357,0.999426,1.46463,0.0795437,-0.330628,-0.334607,-0.264167,2.37462,0.363918,-0.413388,-0.718289,-0.418282,10,
799,-0.943947,0.164712,0.99962,1.46717,0.0803146,-0.331448,-0.338234,-0.145536,2.44414,0.271372,0.601813,0.512439,-0.486735,10,
800,0.881754,0.0310834,0.999772,1.46873,0.0808517,-0.332941,-0.340818,-0.0162835,2.37144,0.118253,-0.469612,-0.88318,-0.158538,10,
801,-0.923959,0.151583,0.999803,1.46933,0.0811886,-0.334787,-0.342384,0.123497,2.43593,0.0333345,0.548303,0.420707,-0.23125,10,
802,0.926279,0.0153786,0.999845,1.46903,0.0811788,-0.336858,-0.342956,0.273709,2.35837,-0.108388,-0.553764,-0.936406,0.0884618,10,
803,-0.871442,0.132637,0.999824,1.46789,0.0808069,-0.338835,-0.342603,0.434282,2.42226,-0.17366,0.45449,0.440986,0.00079707,10,
804,0.957476,-0.00213145,0.999823,1.46603,0.0800378,-0.340413,-0.341429,0.605144,2.34927,-0.289466,-0.649867,-0.834152,0.292227,10,
805,-0.759651,0.0798232,0.999756,1.46357,0.0787838,-0.341381,-0.339553,0.786249,2.42105,-0.30175,0.337849,0.590787,0.198111,10,
806,0.87234,-0.478202,0.999756,1.46218,0.0782504,-0.341083,-0.33555,0.906822,2.36317,-0.0854666,-0.455762,-0.518625,0.760021,9.06664,
807,-0.851289,-0.152714,0.999752,1.46197,0.0781644,-0.339857,-0.331687,0.948193,2.37512,0.0143855,0.427939,0.822592,0.18503,2.06798,
808,0.947703,-0.104924,0.999787,1.46196,0.0774403,-0.338209,-0.330241,0.949489,2.28231,-0.0284366,-0.613911,-0.409301,0.164878,-1.30124,
809,-0.887586,0.076448,0.99975,1.46169,0.0769192,-0.335864,-0.32978,0.932639,2.34856,-0.0441066,0.478721,0.993799,-0.0551328,-2.67358,
810,0.919606,-0.0120163,0.999746,1.46093,0.0766826,-0.333179,-0.329332,0.909466,2.28271,-0.14782,-0.538469,-0.321079,0.163389,-2.99979,
811,-0.922098,0.125375,0.999647,1.45956,0.0767122,-0.330342,-0.328543,0.88597,2.35835,-0.196152,0.544035,1.0288,0.0328568,-2.82033,
812,0.899632,0.0100372,0.999577,1.45751,0.0768878,-0.327606,-0.327197,0.864881,2.29628,-0.315543,-0.499037,-0.343272,0.302539,-2.43339,
813,-0.932389,0.134038,0.999313,1.45477,0.0771719,-0.325073,-0.325203,0.847166,2.37271,-0.371093,0.568984,0.974912,0.196382,-1.99508,
814,0.889094,0.0112022,0.999052,1.45131,0.0775178,-0.322833,-0.322509,0.83289,2.31116,-0.491329,-0.481149,-0.413123,0.476815,-1.58149,
815,-0.935437,0.132038,0.998279,1.44716,0.0779056,-0.320918,-0.319106,0.821711,2.38644,-0.546428,0.577082,0.890276,0.374356,-1.22378,
816,0.885718,0.00763258,0.99741,1.44232,0.0783054,-0.319369,-0.314992,0.813137,2.32452,-0.663953,-0.475757,-0.501391,0.654064,-0.930219,
817,-0.936026,0.128716,0.995009,1.4368,0.0787215,-0.318174,-0.31018,0.806665,2.39862,-0.717127,0.578688,0.798514,0.549433,-0.697239,
818,0.885303,0.00441998,0.992208,1.4306,0.0791305,-0.317359,-0.304676,0.80184,2.33626,-0.831988,-0.475104,-0.592872,0.826261,-0.516989,
819,-0.936021,0.126363,0.984772,1.42374,0.0795494,-0.316893,-0.298497,0.798278,2.40949,-0.883636,0.578675,0.707857,0.71904,-0.379918,
820,0.885487,0.00258795,0.976293,1.41621,0.0799573,-0.316798,-0.291646,0.795669,2.34679,-0.996696,-0.475393,-0.682466,0.993343,-0.277475,
821,-0.936035,0.125121,0.954669,1.40804,0.0803752,-0.317042,-0.284136,0.793767,2.41941,-1.04751,0.578711,0.619747,0.884553,-0.201665,
822,0.885511,0.00196864,0.931689,1.39921,0.0807833,-0.317649,-0.275968,0.792384,2.35645,-1.15959,-0.47543,-0.769674,1.15704,-0.146802,
823,-0.936205,0.124657,0.875964,1.38973,0.081203,-0.318587,-0.26715,0.791375,2.42862,-1.21012,0.579178,0.533586,1.04777,-0.107277,
824,0.88525,0.00218612,0.823202,1.3796,0.0816146,-0.319881,-0.257682,0.790628,2.36542,-1.32179,-0.475021,-0.855248,1.31896,-0.0806323,
825,-0.936522,0.124638,0.704031,1.36883,0.0820395,-0.321501,-0.247567,0.790058,2.43726,-1.37237,0.580051,0.448499,1.21005,-0.0624298,
826,0.884759,0.00293928,0.608342,1.3574,0.0824577,-0.323474,-0.236804,0.789594,2.37381,-1.48404,-0.474252,-0.939997,1.48023,-0.0533312,
827,-0.936944,0.124856,0.411867,1.34532,0.0828905,-0.325772,-0.225395,0.789185,2.44539,-1.53487,0.581222,0.363808,1.37226,-0.0480741,
828,0.884116,0.00408907,0.283894,1.3326,0.0833174,-0.328422,-0.213338,0.788786,2.38163,-1.64684,-0.47325,-1.0245,1.64154,-0.0501213,
829,-0.937438,0.125245,0.0460034,1.31922,0.0837598,-0.331398,-0.200633,0.788372,2.453,-1.69806,0.5826,0.279069,1.53494,-0.0517971,
830,0.88338,0.00565686,-0.077731,1.30518,0.0841968,-0.334725,-0.187277,0.787921,2.38888,-1.81062,-0.472109,-1.10915,1.80329,-0.0585741,
831,-0.938558,0.121427,-0.29377,1.2905,0.0846562,-0.338378,-0.173258,0.786994,2.45993,-1.86001,0.585763,0.194156,1.70191,-0.173103,
832,0.879309,-0.00906517,-0.384963,1.2752,0.0851304,-0.342384,-0.158543,0.783899,2.39415,-1.96454,-0.465918,-1.19373,1.97628,-0.600021,
833,-0.938939,0.105294,-0.544671,1.25933,0.0856188,-0.346725,-0.143166,0.776881,2.46214,-2.00531,0.586852,0.106758,1.86838,-1.15393,
834,0.880626,-0.0209232,-0.601977,1.24289,0.0860897,-0.351418,-0.127169,0.764519,2.39331,-2.10319,-0.467899,-1.27833,2.1303,-1.93561,
835,-0.938359,0.0937608,-0.709629,1.22593,0.0865641,-0.356418,-0.110586,0.7456,2.45923,-2.1377,0.585195,0.026769,2.01586,-2.7931,
836,0.883792,-0.0290696,-0.743873,1.20845,0.0870099,-0.361737,-0.0934467,0.71922,2.38803,-2.23094,-0.472747,-1.35463,2.26861,-3.80083,
837,-0.936721,0.0847384,-0.814187,1.19049,0.0874477,-0.367319,-0.0757726,0.684612,2.45256,-2.26045,0.580602,-0.0425761,2.15039,-4.84997,
838,0.890179,-0.035907,-0.834679,1.17205,0.0878359,-0.373172,-0.0575855,0.641232,2.37921,-2.34965,-0.482915,-1.41872,2.39619,-5.99368,
839,-0.93277,0.0763447,-0.880417,1.15315,0.0881919,-0.37922,-0.0389024,0.588616,2.44252,-2.37434,0.569977,-0.0947768,2.27523,-7.15886,
840,0.90118,-0.0431151,-0.892984,1.13381,0.0884639,-0.385453,-0.0197404,0.526448,2.36669,-2.45944,-0.501813,-1.46171,2.51534,-8.38168,
841,-0.924709,0.0675736,-0.922865,1.11406,0.0886664,-0.391768,-0.000115792,0.454455,2.42834,-2.47933,0.55005,-0.118341,2.39165,-9.61551,
842,0.508694,0.48845,-0.930112,1.09713,0.0901701,-0.398067,0.013324,0.385166,2.36568,-1.72156,-0.1904,-1.44857,1.02968,-7.61869,
843,-0.975953,0.484038,-0.944212,1.08645,0.0924796,-0.406551,0.0182376,0.331226,2.42443,-0.966014,0.748202,-0.672197,0.281622,-5.94546,
844,0.679387,0.320873,-0.940595,1.08126,0.0943971,-0.417448,0.0188597,0.288823,2.33528,-0.350239,-0.281027,-2.05032,-0.0807016,-4.73501,
845,-0.971074,0.0492302,-0.94918,1.08069,0.0961711,-0.429732,0.0174213,0.254088,2.40876,0.188414,0.716434,-1.02321,-0.252248,-4.02321,
846,0.849336,-0.20707,-0.941794,1.08384,0.0973634,-0.443418,0.0151116,0.223485,2.31884,0.582746,-0.425546,-2.39682,-0.310529,-3.68948,
847,-0.965892,-0.436749,-0.948859,1.08995,0.0984372,-0.457504,0.0125292,0.194009,2.40926,0.931868,0.68802,-1.12697,-0.325261,-3.73156,
848,0.937939,-0.533382,-0.937343,1.09839,0.098904,-0.471954,0.00967087,0.163257,2.30226,1.16802,-0.584008,-2.48192,-0.397317,-3.99268,
849,-0.747052,-0.404856,-0.939097,1.1088,0.0979256,-0.486012,0.00461885,0.129661,2.34947,1.42774,0.32796,-1.03343,-0.871356,-4.433,
850,0.981439,-0.422884,-0.923389,1.12086,0.0961021,-0.49838,-0.00284043,0.0919481,2.24208,1.58129,-0.792617,-2.05547,-0.99672,-5.01431,
851,-0.358029,-0.295509,-0.92364,1.13429,0.0934722,-0.508783,-0.0123325,0.0491811,2.28846,1.77308,0.127153,-0.546328,-1.37845,-5.69044,
852,0.923942,-0.33324,-0.9065,1.14893,0.0918119,-0.514993,-0.0235862,0.000707305,2.21119,1.88464,-0.548263,-1.00432,-1.43576,-6.4369,
853,-0.6768,-0.244819,-0.903094,1.16461,0.0907581,-0.517349,-0.0361685,-0.0538848,2.24722,2.03394,0.279401,0.414379,-1.71018,-7.21658,
854,0.982074,-0.31863,-0.871426,1.18116,0.0886889,-0.517743,-0.0497017,-0.114767,2.13179,2.10134,-0.798579,-0.510863,-1.67363,-8.00719,
855,-0.21038,-0.211488,-0.862336,1.19848,0.0857958,-0.515802,-0.06419,-0.181963,2.1636,2.22718,0.0724885,0.99474,-1.94898,-8.79503,
856,0.867311,-0.26032,-0.822825,1.21653,0.0842989,-0.50884,-0.0797396,-0.255484,2.08498,2.28387,-0.448748,0.74693,-1.93865,-9.58845,
857,-0.702132,-0.176275,-0.798039,1.23515,0.0836919,-0.497538,-0.0960474,-0.335295,2.09847,2.36973,0.295797,2.07746,-2.13894,-10,
858,0.982071,-0.257397,-0.711668,1.25415,0.0816758,-0.484812,-0.112749,-0.421132,1.96884,2.37882,-0.798553,1.10548,-2.03766,-10,
859,-0.296457,-0.113596,-0.661179,1.27342,0.0788951,-0.469984,-0.130037,-0.512563,1.98847,2.43413,0.103735,2.59986,-2.28631,-10,
860,0.815267,-0.0569669,-0.541079,1.29267,0.0776936,-0.450814,-0.148232,-0.609713,1.91482,2.36257,-0.387794,2.18905,-2.28869,-10,
861,-0.906258,0.0703504,-0.45815,1.31134,0.0781904,-0.428498,-0.166966,-0.713177,1.95375,2.30303,0.511217,3.38915,-2.39432,-10,
862,0.88827,0.127154,-0.272809,1.32914,0.0780271,-0.406768,-0.185193,-0.818156,1.88552,2.10425,-0.479818,2.02011,-2.26988,-10,
